,FROM_ADDRESS,value_sum_DeFi,value_sum_Governance,value_sum_Infrastructure,value_sum_Other,value_sum_Rewards,value_sum_Utility,gas_used_sum_DeFi,gas_used_sum_Governance,gas_used_sum_Infrastructure,gas_used_sum_Other,gas_used_sum_Rewards,gas_used_sum_Utility,avg_gas_per_tx_DeFi,avg_gas_per_tx_Governance,avg_gas_per_tx_Infrastructure,avg_gas_per_tx_Other,avg_gas_per_tx_Rewards,avg_gas_per_tx_Utility,gas_efficiency_DeFi,gas_efficiency_Governance,gas_efficiency_Infrastructure,gas_efficiency_Other,gas_efficiency_Rewards,gas_efficiency_Utility,category_diversity,dominant_category_encoded
102,0x00a0be1bbc0c99898df7e6524bf16e893c1e3bb9,0.4981755338400001,0.0,0.0,0.0,0.0,0.0,319734.0,0.0,0.0,1388391.0,0.0,0.0,6950.739130434783,0.0,0.0,9917.078571428572,0.0,0.0,3.412712834677279e-07,0.0,0.0,0.0,0.0,0.0,2,3
103,0x00a300e5dee37d8d87e98e5c179eb7f7992f1000,15.0,0.0,0.0,0.0,0.0,0.0,45038.0,0.0,0.0,0.0,0.0,0.0,45038.0,0.0,0.0,0.0,0.0,0.0,0.00033305208934676644,0.0,0.0,0.0,0.0,0.0,1,0
104,0x00a5fd09f6cee6ae9c8b0e5e33287f7c82880505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93330.0,0.0,0.0,0.0,0.0,0.0,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
105,0x00a7369e2ed00acb9f04c3a007ab5e6a3ac44b80,0.0,0.0,0.0,0.0,0.0,0.0,248000.0,0.0,0.0,0.0,0.0,0.0,248000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
106,0x00aa5429d1b7c90d156c812653970c6f86d5b062,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
107,0x00aab8bfca2c145639e6f7f73cd74aa67408f82a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50319.0,0.0,0.0,0.0,0.0,0.0,50319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
108,0x00aea636148026570be2e88b238c6466449e03ed,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
109,0x00b1191199dfcba4d0bd677a89cbc42cd30f54fa,0.0,0.0,0.0,0.0,0.0,0.0,99175.0,0.0,0.0,0.0,0.0,0.0,99175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
110,0x00b1b6b1e13b7486735eee90adc2ec563b831ce0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,198129.0,0.0,0.0,0.0,0.0,0.0,198129.0,0.0,0.0,0.0,0.0,0.0,4.5424950411095574e-07,0.0,0.0,0.0,1,2
111,0x00b321d89a8c36b3929f20b7955080baed706d1b,0.0,0.0,0.0,0.0,0.0,0.0,22365.0,0.0,0.0,8564.0,0.0,0.0,5591.25,0.0,0.0,1712.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
112,0x00b8d43f5b449323119e456b82eed6cc23a4d16c,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
113,0x00b93720bba92a9848501d79b24895fedbb8ca7a,0.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,41321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
114,0x00bac667a4ccf9089ab1db978238c555c4349545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90546.0,0.0,0.0,0.0,0.0,0.0,90546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
115,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877153.0,0.0,0.0,0.0,0.0,0.0,67473.30769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
116,0x00bfe0810763650ebbbc12384c99765421f94bd5,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
117,0x00c3276969fb2b449c815945656720b35985f00d,0.0,0.0,0.0,0.0,0.0,0.0,45160.0,0.0,0.0,0.0,0.0,0.0,45160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
118,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73815.0,0.0,0.0,0.0,0.0,0.0,8201.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
119,0x00cbd3f851debf7e2d2b2b50ad7fb5754e60fe79,0.0,0.0,0.0,0.0,0.0,0.0,46631.0,0.0,0.0,0.0,0.0,0.0,46631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
120,0x00cd000000003f7f682be4813200893d4e690000,0.0,0.0,0.0,0.07,0.0,0.0,11178.0,0.0,0.0,40370.0,0.0,0.0,5589.0,0.0,0.0,40370.0,0.0,0.0,0.0,0.0,0.0,1.7339608620262146e-06,0.0,0.0,2,0
121,0x00d34e2541b1d80018806f65e57559738c1150b8,0.04071928766,0.0,0.0,0.0,0.0,0.0,149815.0,0.0,0.0,0.0,0.0,0.0,149815.0,0.0,0.0,0.0,0.0,0.0,2.7179713419884344e-07,0.0,0.0,0.0,0.0,0.0,1,0
122,0x00dfcf874dc69df0f9ec22a15b4887547dea85df,0.0,0.0,0.0,0.0,0.0,0.0,46924.0,0.0,0.0,132839.0,0.0,0.0,46924.0,0.0,0.0,132839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
123,0x00e32ea975bc4b5bf35d2fd4ed5199c73f0d15ac,0.0,0.0,0.0,0.0,0.0,0.0,32467.0,0.0,0.0,0.0,0.0,0.0,32467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
124,0x00e4b5a27b644ddc50f7f63c7df62468adcc0ecd,0.0,0.0,0.0,0.0,0.0,0.0,51618.0,0.0,0.0,0.0,0.0,0.0,51618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
125,0x00ed26e794b949e18b142f9108429b74ce08ac99,0.0,0.0,0.0,0.0,0.0,0.0,229295.0,0.0,0.0,0.0,0.0,0.0,12068.157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
126,0x00efbff8c12964922ac6b80b3ee80188732b6a27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245619.0,0.0,0.0,0.0,0.0,0.0,245619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
127,0x00f18ccb682d2b6b935a3bbd3f1d237d263e05c0,0.0,0.0,0.0,0.0,0.0,0.0,55570.0,0.0,0.0,0.0,0.0,0.0,55570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
128,0x00f18eab0ef039908d21755f6022e7226309578a,0.0,0.0,0.0,0.0,0.0,0.0,27962.0,0.0,0.0,0.0,0.0,0.0,27962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
129,0x00f4d759c49d9c1912a156743bc0eff14659cae7,0.0,0.0,0.0,0.0,0.0,0.0,63197.0,0.0,0.0,0.0,0.0,0.0,63197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
130,0x00f74a78164393f4fc717bf82de5e5fabd7e66b8,0.0,0.0,0.0,0.0,0.0,0.0,29273.0,0.0,0.0,0.0,0.0,0.0,29273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
131,0x00f820794bda3fb01e5f159ee1ff7c8409fca5ab,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,9426.0,15656.0,0.0,0.0,1115.0,0.0,3142.0,15656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
132,0x00fa0aa2d561591a350228b761aa83d146de0c97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109217.0,0.0,0.0,0.0,0.0,0.0,109217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
133,0x00fa720a0943cc51145b78775d2a4b8b5d83eccc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96582.0,0.0,0.0,0.0,0.0,0.0,96582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
134,0x00fe4eed59c30e3effca1adeb13155065f4fc8a8,0.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
135,0x00ff85b78634a857d238ecc1d70e7af2a811ad13,0.0,0.0,0.0,0.0,0.0,0.0,46331.0,0.0,0.0,0.0,0.0,0.0,46331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
136,0x01024aaed5561fa6237c0ad4073417576c591261,0.0,0.0,0.0,0.0,0.0,0.0,26840.0,0.0,0.0,43039.0,0.0,0.0,26840.0,0.0,0.0,43039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
137,0x01087f4e1dbc0c52690a9397677dd90983711c37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101492.0,0.0,0.0,0.0,0.0,0.0,101492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
138,0x0112aed470d4bb120bf93dae58b05c4860d70483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
139,0x011b3cb32cd3c8aa1c49f6bf3dd564cee8f1b114,0.0,0.0,0.0,0.0,0.0,0.0,46565.0,0.0,0.0,0.0,0.0,0.0,46565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
140,0x011bfe8371b00c219ea61bae77f71e6bdf3734e5,0.0,0.0,0.0,0.0,0.0,0.0,250172.0,0.0,0.0,0.0,0.0,0.0,250172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
141,0x012f4baa6e0f5ac4dfdf47bddd9cf68a2b17821e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65769.0,0.0,0.0,0.0,0.0,0.0,65769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
142,0x014584e3fe615f9978ef44d023a2531fa0309031,0.0,0.0,0.0,0.0,0.0,0.0,40360.0,0.0,0.0,0.0,0.0,0.0,40360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
143,0x014a07fd9ab6f527339dd5bfabe17ce9503cea92,15.99839575,0.0,0.0,0.0,0.0,0.0,454549.0,0.0,0.0,0.0,0.0,0.0,454549.0,0.0,0.0,0.0,0.0,0.0,3.519619611967019e-05,0.0,0.0,0.0,0.0,0.0,1,0
144,0x015396e1f286289ae23a762088e863b3ec465145,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
145,0x0153b902e495ef2bd12f3b7bacbf416b14b2b421,0.0,0.0,0.0,1.467007265,0.0,0.0,0.0,0.0,0.0,123359.0,0.0,0.0,0.0,0.0,0.0,123359.0,0.0,0.0,0.0,0.0,0.0,1.1892178641201597e-05,0.0,0.0,1,3
146,0x015a5aca7d1aff720f02641f74a2e21bf4485405,0.0,0.0,0.0,0.0,0.0,0.0,78760.0,0.0,0.0,0.0,0.0,0.0,78760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
147,0x015cd3cc96369ee6d47937ed566557e1ae954c69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67163.0,0.0,0.0,0.0,0.0,0.0,67163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
148,0x015f69a55666e89e0b73faa7a33a2a36d22463dc,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
149,0x015fe35519d329d7ac309e785709a7e37153ee66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124611.0,0.0,0.0,0.0,0.0,0.0,124611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
150,0x0163f909ba514f2c92b3813afc036c89c1cc4c03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
151,0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,0.0,0.0,0.0,0.0,0.0,0.0,243326.0,0.0,0.0,0.0,0.0,0.0,48665.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
152,0x01722bfd5f67963548fd1ee5e116a2af3444ae33,0.0,0.0,0.0,0.0,0.0,0.0,51895.0,0.0,0.0,0.0,0.0,0.0,51895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
153,0x017632b92ac2397ab61423044fa137ff8a9c6a16,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
154,0x018008bfb33d285247a21d44e50697654f754e63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.0,0.0,0.0,0.0,0.0,0.0,1484.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
155,0x01876734b494348d84dc448f7fd4698c4c7caac3,0.0,0.0,0.0,0.0,0.0,0.0,46097.0,0.0,0.0,0.0,0.0,0.0,46097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
156,0x018c55910ae4178517b7eb31da8a4f69de784ee4,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
157,0x018e50efd5aa19259d300bb8590db3117543ef17,0.0,0.0,0.0,0.0,0.0,0.0,46419.0,0.0,0.0,0.0,0.0,0.0,46419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
158,0x01941ea27e80fa2226fae65368e4553125019002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166131.0,0.0,0.0,0.0,0.0,0.0,166131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
159,0x019443dd489d909faed6d23fa980fdae9db341c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55672.0,0.0,0.0,0.0,0.0,0.0,55672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
160,0x0194512e77d798e4871973d9cb9d7ddfc0ffd801,32.0,0.0,0.0,0.0,0.0,0.0,19426.0,0.0,0.0,0.0,0.0,0.0,19426.0,0.0,0.0,0.0,0.0,0.0,0.0016472768454647562,0.0,0.0,0.0,0.0,0.0,1,0
161,0x0194b2258d12d01f1d9d26db12d276f17acfde3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69322.0,0.0,0.0,0.0,0.0,0.0,69322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
162,0x01962144d41415cca072900fe87bbe2992a99f10,0.0,0.0,0.0,0.0,0.0,0.0,28414.0,0.0,0.0,0.0,0.0,0.0,14207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
163,0x01a8227d4e7c3068ad1000c97a059af5c5fa3476,0.0,0.0,0.0,0.0,0.0,0.0,21542.0,0.0,0.0,0.0,0.0,0.0,21542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
164,0x01acadbe90ebf401837421f6862fbdc69eff6c13,0.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
165,0x01ae07efa18cae1ef289e4dc7d9e6c95e13b4a33,0.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
166,0x01af749e58c076c301b1f57d0bcbbf2d49b503bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111182.0,0.0,0.0,0.0,0.0,0.0,9265.166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
167,0x01b57517df6ab71eb1fb6f2d806ffe7c54557b8c,0.0,0.0,0.0,0.0,0.0,0.0,57436.0,0.0,0.0,0.0,0.0,0.0,57436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
168,0x01bbbd8104b4b7ba9de695b99706a302e2951a4c,0.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
169,0x01bd1d1f933692dfc64d1d64cc3ed1c24887edaa,0.0,0.0,0.0,0.0,0.0,0.0,12862.0,0.0,0.0,0.0,0.0,0.0,12862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
170,0x01bd2da640345f1c29831b7cef9a434298408172,0.0,0.0,0.0,0.0,0.0,0.0,149481.0,0.0,0.0,0.0,0.0,0.0,24913.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
171,0x01c9aaa12b73284f29e5ad44b8d1d779990cb18c,0.0,0.0,0.0,0.0,0.0,0.0,29545.0,0.0,0.0,0.0,0.0,0.0,29545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
172,0x01cb7c8d49e5a534406a6323fff2e64d62e49d91,0.0,0.0,0.0,0.0,0.0,0.0,23162.0,0.0,0.0,0.0,0.0,0.0,23162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
173,0x01cdc91b0a9ba741903aa3699bf4ce31d6c5cc06,0.0,0.0,0.0,0.0001572021942,0.0,0.0,0.0,0.0,0.0,79133.0,0.0,0.0,0.0,0.0,0.0,79133.0,0.0,0.0,0.0,0.0,0.0,1.9865567361277597e-09,0.0,0.0,1,3
174,0x01ce027baec2fcba56cf7180a8b518c413326d0f,0.0,0.0,0.0,0.0,0.0,0.0,41297.0,0.0,0.0,0.0,0.0,0.0,41297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
175,0x01d080281c625ed8ada4f4e666a9675049980c01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244323.0,0.0,0.0,0.0,0.0,0.0,244323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
176,0x01d66207825bc42bc1db6960eb760e4384bf8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172191.0,0.0,0.0,0.0,0.0,0.0,172191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
177,0x01d8ca4df4e60140369bfb471e6112b92e8f5c41,0.0,0.0,0.0,0.0,0.0,0.0,114091.0,0.0,275.0,0.0,0.0,0.0,114091.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
178,0x01db45039669eda90638496c572c07eb3da52fb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355002.0,0.0,0.0,0.0,0.0,0.0,355002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
179,0x01dbaa18e86f65df04ce9f897d2cab22ef0c26cb,0.0,0.0,0.0,0.0,0.0,0.0,7922.0,0.0,0.0,0.0,0.0,0.0,2640.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
180,0x01dcb88678aedd0c4cc9552b20f4718550250574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144170.0,0.0,0.0,0.0,0.0,0.0,48056.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
181,0x01e198818a895f01562e0a087595e5b1c7bb8d5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254720.0,0.0,0.0,0.0,0.0,0.0,254720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
182,0x01e633eba2c2e76fe3417a279d4f77abdc6fb47c,0.0,0.0,0.0,0.0,0.0,0.0,52564.0,0.0,0.0,0.0,0.0,0.0,52564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
183,0x01e6b2271c51ea544c81cc65956c543ea6efb404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49667.0,0.0,0.0,0.0,0.0,0.0,49667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
184,0x01f4916850f37d262108a31aa7e1367441eba344,0.0,0.0,0.0,0.0,0.0,0.0,72436.0,0.0,0.0,0.0,0.0,0.0,72436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
185,0x01fb3c50e70e9f3a63e86f41431bd615d39788d5,0.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,41309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
186,0x0201b5bbf8e4b447ea173cff43cbbc32038e2b13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167509.0,0.0,0.0,0.0,0.0,0.0,167509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
187,0x020395f83e89e6c1f00cea5fc9555ecd1ecc0453,0.0,0.0,0.0,0.0,0.0,0.0,28908.0,0.0,0.0,0.0,0.0,0.0,28908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
188,0x02047814514442b5d868faaef03a84e73a903a31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164014.0,0.0,0.0,0.0,0.0,0.0,164014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
189,0x0207157a7c154bfdead22751474c68660a4a540b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.0,0.0,0.0,0.0,0.0,0.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
190,0x020aba13e46baa0ddcbab4505fabad697e223908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13646.0,0.0,0.0,0.0,0.0,0.0,13646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
191,0x02100b5bfabea9df7e40b1036f12f56cb1704307,0.0,0.0,0.0,0.0,0.0,0.0,45160.0,0.0,0.0,0.0,0.0,0.0,45160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
192,0x021073fff40b0d126aa3ef182339af6e127ce021,2.24134,0.0,0.0,0.0,0.0,0.0,172932.0,0.0,0.0,0.0,0.0,0.0,86466.0,0.0,0.0,0.0,0.0,0.0,8.917065175012063e-06,0.0,0.0,0.0,0.0,0.0,1,0
193,0x0214ae5fd178986fa18ff792e0b995dc6a78cd56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66801.0,0.0,0.0,0.0,0.0,0.0,66801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
194,0x021bd45e9f22b928be5dcdbde097f34437c1eaa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35684.0,0.0,0.0,0.0,0.0,0.0,35684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
195,0x022cbfcbbf80d3e085097c2420049a1f2c9caba7,0.0,0.0,0.01364230197,0.0,0.0,0.0,0.0,0.0,133885.0,0.0,0.0,0.0,0.0,0.0,133885.0,0.0,0.0,0.0,0.0,0.0,1.0189567143443925e-07,0.0,0.0,0.0,1,2
196,0x0234fa937c5cdf6425e699768b1c048f1fbf0fb1,0.0,0.0,0.0,0.0,0.0,0.0,41297.0,0.0,0.0,0.0,0.0,0.0,41297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
197,0x023ab8e20a4682d315daef4c91db96bd77934d66,0.0,0.0,0.0,0.0,0.0,0.0,235007.0,0.0,0.0,0.0,0.0,0.0,235007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
198,0x024c74838a4568cb504f4f0903175ac06bc35777,0.0,0.0,0.0,0.0,0.0,0.0,46430.0,0.0,0.0,0.0,0.0,0.0,46430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
199,0x025612757ebc54f393a7f8b336283d1994ab23b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182800.0,0.0,0.0,0.0,0.0,0.0,182800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
200,0x025a150d385e199eef5cd913f37ee997938ddfb5,0.0,0.0,0.0,0.0,0.0,0.0,46577.0,0.0,0.0,145796.0,0.0,0.0,46577.0,0.0,0.0,145796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
201,0x025cef56ce28bfc86908bd21662e81118d055b40,0.005427113861,0.0,0.0,0.0,0.0,0.0,143844.0,0.0,0.0,0.0,0.0,0.0,143844.0,0.0,0.0,0.0,0.0,0.0,3.772916396234784e-08,0.0,0.0,0.0,0.0,0.0,1,0
202,0x026094a7be2e7adb2f540b26f3867716ca715fc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51129.0,0.0,0.0,0.0,0.0,0.0,51129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
203,0x0265d778ad45c897b0c4d4d98addce3b61c91995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80262.0,0.0,0.0,0.0,0.0,0.0,80262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
