,MONTH,FROM_ADDRESS,TOP_PROFILE,WALLET_TOTAL_VALUE,CATEGORY_VALUE_MEAN
6410,2024-06,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.0012582559368,1.8698409128650508
6411,2024-07,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.000310742446,6.511754067159507
6412,2024-08,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.0003792534687,0.9840019601490381
6413,2024-09,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.0003426797136,2.0043089114011567
6414,2024-10,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.0,2.1224521396158402
6415,2024-12,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,Dex Trader,0.0022407572374,4.961583011373187
6416,2024-02,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,6.513294960378756
6417,2024-03,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,5.849710497500981
6418,2024-04,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,1.9606889731787303
6419,2024-05,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,2.3484354944829144
6420,2024-06,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,1.8698409128650508
6421,2024-07,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,6.511754067159507
6422,2024-08,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,0.9840019601490381
6423,2024-09,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,2.0043089114011567
6424,2024-10,0x4f43c77872db6ba177c270986cd30c3381af37ee,Dex Trader,0.0,2.1224521396158402
6425,2024-01,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,3.983544831014597
6426,2024-02,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,6.513294960378756
6427,2024-03,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,5.849710497500981
6428,2024-04,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,1.9606889731787303
6429,2024-05,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,2.3484354944829144
6430,2024-06,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,1.8698409128650508
6431,2024-07,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,6.511754067159507
6432,2024-08,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,0.9840019601490381
6433,2024-09,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,2.0043089114011567
6434,2024-10,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,2.1224521396158402
6435,2024-11,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,4.3477144816659985
6436,2024-12,0x4f4495243837681061c4743b74b3eedf548d56a5,Dex Trader,0.0,4.961583011373187
6437,2024-03,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.0001442195635,16.92108526476018
6438,2024-04,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.0005278222437,1.462097932853231
6439,2024-05,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.00099276005347,0.8251439331091157
6440,2024-06,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.0,0.5174948272535714
6441,2024-07,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.0,44.87667799564882
6442,2024-08,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,5.534103679e-05,0.5119654970012967
6443,2024-09,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,6.1240862e-05,197.79387071181975
6444,2024-10,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,0.0,2.957811800423684
6445,2024-11,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,6.270860744e-05,10.034130859877983
6446,2024-12,0x4f49b53928a71e553bb1b0f66a5bcb54fd4e8932,Protocol Dev,5.726003994e-05,0.197026181598819
6447,2024-01,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,12.0,3.983544831014597
6448,2024-02,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,0.0,6.513294960378756
6449,2024-04,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,0.0,1.9606889731787303
6450,2024-07,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,0.0,6.511754067159507
6451,2024-08,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,0.0,0.9840019601490381
6452,2024-11,0x4f4bfa0861f62309934a5551e0b2541ee82fdcf1,Dex Trader,0.0,4.3477144816659985
6453,2024-11,0x4f8a0ec4a3c07ede712358bab2413dd881e1bc44,Dex Trader,0.0,4.3477144816659985
6454,2024-01,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,3.983544831014597
6455,2024-02,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,6.513294960378756
6456,2024-03,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,5.849710497500981
6457,2024-04,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,1.9606889731787303
6458,2024-05,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,2.3484354944829144
6459,2024-06,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,1.8698409128650508
6460,2024-07,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,6.511754067159507
6461,2024-08,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,0.9840019601490381
6462,2024-09,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,2.0043089114011567
6463,2024-10,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,2.1224521396158402
6464,2024-11,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,4.3477144816659985
6465,2024-12,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,Dex Trader,0.0,4.961583011373187
6466,2024-08,0x4fa98b4640d73991007e109c41814310431ada58,Dex Trader,0.0,0.9840019601490381
6467,2024-09,0x4fa98b4640d73991007e109c41814310431ada58,Dex Trader,0.0,2.0043089114011567
6468,2024-10,0x4fa98b4640d73991007e109c41814310431ada58,Dex Trader,0.0,2.1224521396158402
6469,2024-11,0x4fa98b4640d73991007e109c41814310431ada58,Dex Trader,0.0,4.3477144816659985
6470,2024-12,0x4fa98b4640d73991007e109c41814310431ada58,Dex Trader,0.0,4.961583011373187
6471,2024-01,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,3.983544831014597
6472,2024-02,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,6.513294960378756
6473,2024-03,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,5.849710497500981
6474,2024-04,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,1.9606889731787303
6475,2024-05,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,2.3484354944829144
6476,2024-06,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,1.8698409128650508
6477,2024-07,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,6.511754067159507
6478,2024-08,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,0.9840019601490381
6479,2024-09,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,2.0043089114011567
6480,2024-10,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,2.1224521396158402
6481,2024-11,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,4.3477144816659985
6482,2024-12,0x4fabb145d64652a948d72533023f6e7a623c7c53,Dex Trader,0.0,4.961583011373187
6483,2024-01,0x4fc7fcd59d6232c58d5fefd73f9aea784c34e708,Dex Trader,0.0,3.983544831014597
6484,2024-06,0x4fc7fcd59d6232c58d5fefd73f9aea784c34e708,Dex Trader,0.0,1.8698409128650508
6485,2024-01,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,Dex Trader,40.094007358,3.983544831014597
6486,2024-07,0x4feac487367c5fc4832a86c0358c1a3b3566ade7,Dex Trader,0.0,6.511754067159507
6487,2024-06,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.023866654812000003,9.568163953926534
6488,2024-07,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.1826217031165,26.415800098341826
6489,2024-08,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.0093424505956,7.697870699269828
6490,2024-09,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.01782040775,18.243155418204893
6491,2024-10,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.1616759585,6.1338999829672165
6492,2024-11,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.685552557249,11.554614572445223
6493,2024-12,0x4fef9d741011476750a243ac70b9789a63dd47df,Yield Farmer,0.15198709831435,158.68953999402842
6494,2024-01,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,3.983544831014597
6495,2024-02,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,6.513294960378756
6496,2024-03,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,5.849710497500981
6497,2024-04,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,1.9606889731787303
6498,2024-05,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,2.3484354944829144
6499,2024-06,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,1.8698409128650508
6500,2024-07,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,6.511754067159507
6501,2024-08,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,0.9840019601490381
6502,2024-10,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,2.1224521396158402
6503,2024-11,0x4ff4c7c8754127cc097910cf9d80400adef5b65d,Dex Trader,0.0,4.3477144816659985
6504,2024-06,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,1.8698409128650508
6505,2024-07,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,6.511754067159507
6506,2024-08,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,0.9840019601490381
6507,2024-09,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,2.0043089114011567
6508,2024-10,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,2.1224521396158402
6509,2024-11,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,4.3477144816659985
6510,2024-12,0x4ffac630c56e41135a7b1f892d3af8061df3620d,Dex Trader,0.0,4.961583011373187
6511,2024-01,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0,3.983544831014597
6512,2024-02,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.82,6.513294960378756
6513,2024-03,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.8779884558708,5.849710497500981
6514,2024-04,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0516271183192,1.9606889731787303
6515,2024-05,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0143741144212,2.3484354944829144
6516,2024-06,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0,1.8698409128650508
6517,2024-07,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.33,6.511754067159507
6518,2024-08,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0009724313658,0.9840019601490381
6519,2024-10,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0010663520002,2.1224521396158402
6520,2024-11,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0,4.3477144816659985
6521,2024-12,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,Dex Trader,0.0003996726936,4.961583011373187
6522,2024-07,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,6.511754067159507
6523,2024-08,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,0.9840019601490381
6524,2024-09,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,2.0043089114011567
6525,2024-10,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,2.1224521396158402
6526,2024-11,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,4.3477144816659985
6527,2024-12,0x5039da22e5126e7c4e9284376116716a91782faf,Dex Trader,0.0,4.961583011373187
6528,2024-01,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,3.983544831014597
6529,2024-02,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,6.513294960378756
6530,2024-03,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,5.849710497500981
6531,2024-04,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,1.9606889731787303
6532,2024-05,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,2.3484354944829144
6533,2024-06,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,1.8698409128650508
6534,2024-07,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,6.511754067159507
6535,2024-08,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,0.9840019601490381
6536,2024-09,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,2.0043089114011567
6537,2024-10,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,2.1224521396158402
6538,2024-11,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,4.3477144816659985
6539,2024-12,0x5041ed759dd4afc3a72b8192c143f72f4724081a,Dex Trader,0.0,4.961583011373187
6540,2024-01,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,3.983544831014597
6541,2024-02,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,6.513294960378756
6542,2024-03,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,5.849710497500981
6543,2024-04,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,1.9606889731787303
6544,2024-05,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,2.3484354944829144
6545,2024-07,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,6.511754067159507
6546,2024-08,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,0.9840019601490381
6547,2024-09,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,2.0043089114011567
6548,2024-10,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,2.1224521396158402
6549,2024-11,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,4.3477144816659985
6550,2024-12,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,Dex Trader,0.0,4.961583011373187
6551,2024-01,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,3.983544831014597
6552,2024-03,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,5.849710497500981
6553,2024-04,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,1.9606889731787303
6554,2024-05,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,2.3484354944829144
6555,2024-06,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,1.8698409128650508
6556,2024-07,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,6.511754067159507
6557,2024-08,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,0.9840019601490381
6558,2024-09,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,2.0043089114011567
6559,2024-10,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,2.1224521396158402
6560,2024-11,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,4.3477144816659985
6561,2024-12,0x507888e987257a8dde6f8afa46375cefe2cbf504,Dex Trader,0.0,4.961583011373187
6562,2024-01,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,3.983544831014597
6563,2024-02,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,6.513294960378756
6564,2024-03,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,5.849710497500981
6565,2024-04,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,1.18189853924,1.9606889731787303
6566,2024-05,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,2.3484354944829144
6567,2024-06,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,1.8698409128650508
6568,2024-07,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.5017611112,6.511754067159507
6569,2024-08,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.07171120885,0.9840019601490381
6570,2024-09,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,2.0043089114011567
6571,2024-10,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,2.1224521396158402
6572,2024-11,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.0,4.3477144816659985
6573,2024-12,0x5079fc00f00f30000e0c8c083801cfde000008b6,Dex Trader,0.6361154019,4.961583011373187
6574,2024-01,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,3.983544831014597
6575,2024-02,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,6.513294960378756
6576,2024-03,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,5.849710497500981
6577,2024-04,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,1.9606889731787303
6578,2024-05,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,2.3484354944829144
6579,2024-06,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,1.8698409128650508
6580,2024-07,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,6.511754067159507
6581,2024-08,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,0.9840019601490381
6582,2024-09,0x50ce56a3239671ab62f185704caedf626352741e,Dex Trader,0.0,2.0043089114011567
6583,2024-01,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,3.983544831014597
6584,2024-03,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,5.849710497500981
6585,2024-04,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,1.9606889731787303
6586,2024-05,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,2.3484354944829144
6587,2024-06,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,1.8698409128650508
6588,2024-07,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,6.511754067159507
6589,2024-08,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,0.9840019601490381
6590,2024-11,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,4.3477144816659985
6591,2024-12,0x50d148d0908c602a56884b8628a36470a875eeb2,Dex Trader,0.0,4.961583011373187
6592,2024-01,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,3.983544831014597
6593,2024-02,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,6.513294960378756
6594,2024-03,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,5.849710497500981
6595,2024-04,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,1.9606889731787303
6596,2024-05,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.31,2.3484354944829144
6597,2024-06,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,1.8698409128650508
6598,2024-07,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.012875000000000001,6.511754067159507
6599,2024-08,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0518806431,0.9840019601490381
6600,2024-09,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,2.0043089114011567
6601,2024-10,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,Dex Trader,0.0,2.1224521396158402
6602,2024-01,0x50fa427235c7c8caa4a0c21b5009f5a0d015b23a,Dex Trader,0.0,3.983544831014597
6603,2024-02,0x50fa427235c7c8caa4a0c21b5009f5a0d015b23a,Dex Trader,0.0,6.513294960378756
6604,2024-01,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,3.983544831014597
6605,2024-02,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,6.513294960378756
6606,2024-03,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,5.849710497500981
6607,2024-04,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,1.9606889731787303
6608,2024-05,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,2.3484354944829144
6609,2024-06,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,1.8698409128650508
6610,2024-07,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,6.511754067159507
6611,2024-08,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,0.9840019601490381
6612,2024-09,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,2.0043089114011567
6613,2024-10,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,2.1224521396158402
6614,2024-11,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,4.3477144816659985
6615,2024-12,0x510100d5143e011db24e2aa38abe85d73d5b2177,Dex Trader,0.0,4.961583011373187
6616,2024-01,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,3.983544831014597
6617,2024-02,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,6.513294960378756
6618,2024-03,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,5.849710497500981
6619,2024-04,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,1.9606889731787303
6620,2024-05,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,2.3484354944829144
6621,2024-06,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,1.8698409128650508
6622,2024-07,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,6.511754067159507
6623,2024-08,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,0.9840019601490381
6624,2024-09,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,2.0043089114011567
6625,2024-10,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,2.1224521396158402
6626,2024-11,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,4.3477144816659985
6627,2024-12,0x5132a183e9f3cb7c848b0aac5ae0c4f0491b7ab2,Dex Trader,0.0,4.961583011373187
6628,2024-12,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,Dex Trader,126.04266397808401,4.961583011373187
6629,2024-01,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,3.983544831014597
6630,2024-02,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,6.513294960378756
6631,2024-03,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,5.849710497500981
6632,2024-04,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,1.9606889731787303
6633,2024-05,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,2.3484354944829144
6634,2024-06,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,1.8698409128650508
6635,2024-07,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,6.511754067159507
6636,2024-08,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,0.9840019601490381
6637,2024-09,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,2.0043089114011567
6638,2024-10,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,2.1224521396158402
6639,2024-11,0x515d459555f8c1fcf2791ded819b73b60a80b8e3,Dex Trader,0.0,4.3477144816659985
6640,2024-01,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,3.983544831014597
6641,2024-02,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,6.513294960378756
6642,2024-03,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,5.849710497500981
6643,2024-04,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,1.9606889731787303
6644,2024-05,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,2.3484354944829144
6645,2024-06,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,1.8698409128650508
6646,2024-07,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,6.511754067159507
6647,2024-08,0x517f9dd285e75b599234f7221227339478d0fcc8,Dex Trader,0.0,0.9840019601490381
6648,2024-11,0x5182fede730b31a9cf7f49c5781214b4a99f2370,Dex Trader,0.00061384292498,4.3477144816659985
6649,2024-12,0x5182fede730b31a9cf7f49c5781214b4a99f2370,Dex Trader,0.0,4.961583011373187
6650,2024-01,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,3.983544831014597
6651,2024-02,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,6.513294960378756
6652,2024-03,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,5.849710497500981
6653,2024-05,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,2.3484354944829144
6654,2024-06,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,1.8698409128650508
6655,2024-07,0x51971c86b04516062c1e708cdc048cb04fbe959f,Dex Trader,0.0,6.511754067159507
